Date,RMS,DMS FB,DMS IB
2021-05-27,1078070.8,1040923.39,38172.01
2021-05-28,1039457.73,1014763.31,24216.75
2021-05-29,1039457.73,1014763.31,24216.75
2021-05-30,1039457.73,1014763.31,24216.75
2021-05-31,1039457.73,1014763.31,24216.75
2021-06-01,1183113.56,1133283.61,46350.77
2021-06-02,1211672.98,1149129.44,59015.7
2021-06-03,1087309.91,1031964.95,52176.82
2021-06-04,1145559.71,1074728.18,67532.11
2021-06-05,1041183.74,981579.1,56591.2
2021-06-06,1041183.74,981579.1,56591.2
2021-06-07,1041183.74,981579.1,56591.2
2021-06-08,1203300.04,1146630.29,53149.59
2021-06-09,1288785.08,1200755.4,84343.36
2021-06-10,1361169.54,1235867.62,121507.8
2021-06-11,1294495.12,1219612.63,71138.27
2021-06-12,1060075.75,1038739.79,18147.03
2021-06-13,1060075.76,1038739.79,18147.03
2021-06-14,1060075.75,1038739.79,18147.03
2021-06-15,1266756.62,1208153.99,54893.6
2021-06-16,1350373.2,1274612.87,73089.08
2021-06-17,1331884.31,1247231.6,80823.71
2021-06-18,1095326.33,1077351.45,14667.41
2021-06-19,1095326.33,1077351.45,14667.41
2021-06-20,1095326.33,1077351.45,14667.41
2021-06-21,1095326.32,1077351.45,14667.41
2021-06-22,1260542.39,1225719.56,31059.87
2021-06-23,1320149.1,1296338.44,46236.77
2021-06-24,1354503.6,1236299.93,114408.23
2021-06-25,1330316.16,1296541.44,29794.34
2021-06-26,1023886.11,1006506.44,14289.7
2021-06-27,1023886.11,1006506.44,14289.7
2021-06-28,1023886.11,1006506.44,14289.7
2021-06-29,1158845.12,1104635.95,50817.94
