Date,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12
2021-03-10,"1,128,618.00","51,228.00",0.00,"1,784.00","4,500.00","2,535.00","104,678.00",945.00,"103,848.00","1,000.00",285.00,"848,326.00"
2021-03-11,"1,124,116.00","55,955.00",0.00,"1,888.00",0.00,"2,537.00","100,587.00",962.00,"108,611.00","1,000.00",285.00,"842,927.00"
2021-03-12,"1,129,812.00","50,118.00",0.00,"1,853.00","6,067.00","2,150.00","96,668.00",951.00,"108,347.00","1,000.00",285.00,"852,947.00"
2021-03-13,"1,134,928.00","39,693.00",0.00,"2,484.00","11,583.00","2,556.00","92,839.00",921.00,"103,395.00",500.00,147.00,"872,153.00"
2021-03-14,"1,130,015.00","31,485.00",0.00,"2,377.00","7,124.00","2,519.00","81,808.00",929.00,"103,699.00",500.00,168.00,"891,088.00"
2021-03-15,"1,128,042.00","30,917.00",0.00,"2,445.00","5,703.00","1,014.00","83,811.00","1,182.00","103,487.00",500.00,285.00,"889,865.00"
2021-03-16,"1,129,825.00","47,314.00",0.00,"2,373.00","6,339.00","2,451.00","100,840.00",984.00,"102,650.00",400.00,285.00,"857,275.00"
2021-03-17,"1,129,269.00","50,649.00",0.00,"2,253.00","5,589.00","2,535.00","102,627.00",945.00,"102,164.00",700.00,244.00,"852,532.00"
2021-03-18,"1,123,822.00","44,788.00",0.00,"2,068.00",0.00,"2,537.00","97,882.00",962.00,"102,381.00",700.00,285.00,"863,029.00"
2021-03-19,"1,123,022.00","50,252.00",0.00,"2,294.00",0.00,"2,150.00","96,752.00",951.00,"102,298.00",300.00,285.00,"858,778.00"
2021-03-20,"1,128,940.00","47,426.00",0.00,"1,985.00","5,922.00","2,556.00","91,782.00",921.00,"102,219.00",200.00,147.00,"866,654.00"
2021-03-21,"1,128,459.00","37,122.00",0.00,"2,269.00","5,922.00","2,519.00","86,023.00",929.00,"102,450.00",200.00,121.00,"882,485.00"
2021-03-22,"1,128,881.00","39,245.00",0.00,"2,101.00","5,922.00","2,229.00","105,357.00","1,020.00","107,273.00",200.00,148.00,"856,205.00"
2021-03-23,"1,127,332.00","39,678.00",0.00,"2,053.00","3,957.00","2,451.00","112,820.00",984.00,"105,201.00",300.00,285.00,"850,382.00"
2021-03-24,"1,128,199.00","41,819.00",0.00,"2,174.00","5,914.00","1,476.00","111,089.00",945.00,"102,376.00",300.00,285.00,"852,796.00"
2021-03-25,"1,127,526.00","42,092.00",0.00,"2,415.00","3,986.00","2,537.00","112,248.00",962.00,"102,011.00",400.00,285.00,"851,730.00"
2021-03-26,"1,123,095.00","41,513.00",0.00,"2,121.00",0.00,"2,150.00","110,058.00",951.00,"100,097.00",400.00,257.00,"856,413.00"
2021-03-27,"1,128,674.00","35,140.00","2,000.00","2,373.00","3,420.00","2,556.00","108,041.00",921.00,"93,443.00",300.00,285.00,"871,456.00"
2021-03-28,"1,126,106.00","27,576.00",0.00,"2,242.00","3,316.00","2,519.00","106,502.00",929.00,"90,093.00",300.00,285.00,"883,909.00"
2021-03-29,"1,131,456.00","41,404.00",0.00,"1,850.00","8,269.00","2,229.00","109,947.00","1,020.00","97,964.00",300.00,263.00,"858,765.00"
2021-03-30,"1,129,591.00","48,968.00",0.00,"1,700.00",0.00,"2,451.00","110,609.00",984.00,"90,816.00",300.00,285.00,"863,892.00"
2021-03-31,"1,173,632.00","50,791.00","50,000.00","1,647.00",0.00,"2,535.00","120,154.00",945.00,"79,806.00",300.00,285.00,"863,892.00"
2021-04-01,"598,779.00","42,227.00","70,000.00","1,686.00","5,674.00","1,206.00","100,521.00",248.00,"72,612.00",200.00,398.00,"297,640.00"
2021-04-02,"362,499.00","40,964.00","40,000.00","1,921.00","5,674.00","1,206.00","101,286.00",248.00,"65,037.00",100.00,407.00,"100,513.00"
2021-04-03,"352,148.00","39,640.00","28,100.00","2,301.00","5,674.00","2,432.00","97,741.00",851.00,"60,897.00",100.00,428.00,"109,522.00"
2021-04-04,"348,657.00","42,336.00","25,000.00","2,184.00","5,674.00","2,540.00","103,240.00",918.00,"62,924.00",100.00,428.00,"99,300.00"
2021-04-05,"982,526.00","59,364.00","40,000.00","1,921.00","5,674.00","2,364.00","117,274.00",491.00,"84,446.00",100.00,546.00,"662,316.00"
2021-04-06,"1,142,791.00","55,709.00","13,000.00","1,749.00","6,770.00","2,447.00","111,959.00",903.00,"90,175.00",400.00,546.00,"850,236.00"
2021-04-07,"1,138,579.00","63,323.00","8,332.00","1,613.00","6,811.00","2,564.00","113,876.00","1,233.00","83,562.00",400.00,492.00,"847,319.00"
2021-04-08,"1,155,157.00","61,071.00","24,602.00","1,655.00","7,102.00","2,536.00","113,339.00","1,239.00","79,971.00",400.00,546.00,"853,699.00"
2021-04-09,"1,127,467.00","56,192.00",0.00,"1,517.00","5,242.00","1,917.00","107,094.00",902.00,"78,713.00",300.00,501.00,"866,081.00"
2021-04-10,"1,129,491.00","53,359.00",0.00,"1,773.00","7,049.00","2,432.00","79,071.00",851.00,"71,961.00",300.00,541.00,"903,689.00"
2021-04-11,"1,129,064.00","45,487.00",0.00,"1,867.00","7,049.00","2,540.00","89,329.00",918.00,"76,350.00",300.00,428.00,"896,914.00"
2021-04-12,"1,149,476.00","61,747.00","20,000.00","1,560.00","7,049.00","2,364.00","118,150.00",491.00,"76,635.00",300.00,546.00,"851,548.00"
2021-04-13,"1,179,312.00","59,241.00","50,000.00","1,735.00","6,304.00","2,447.00","117,482.00",903.00,"71,112.00",250.00,544.00,"860,245.00"
2021-04-14,"1,168,900.00","53,850.00","40,000.00","1,273.00","5,492.00","2,564.00","119,491.00","1,233.00","72,240.00",250.00,546.00,"862,499.00"
2021-04-15,"1,173,139.00","59,847.00","50,000.00","1,489.00",0.00,"2,536.00","130,656.00","1,239.00","67,297.00",250.00,539.00,"850,280.00"
2021-04-16,"1,172,629.00","58,658.00","50,000.00","1,198.00",0.00,"2,315.00","112,042.00","1,089.00","67,292.00",300.00,260.00,"870,088.00"
2021-04-17,"1,172,567.00","49,222.00","50,000.00","1,646.00",0.00,"2,432.00","78,459.00",851.00,"67,900.00",300.00,469.00,"912,499.00"
2021-04-18,"1,118,104.00","44,420.00",0.00,"1,794.00",0.00,0.00,"93,672.00",0.00,"70,748.00",300.00,150.00,"899,240.00"
2021-04-19,"1,172,407.00","53,421.00","50,000.00","2,074.00",0.00,"2,364.00","133,349.00",491.00,"66,344.00",300.00,442.00,"854,967.00"
2021-04-20,"1,127,909.00","59,153.00",0.00,"2,116.00","5,113.00","2,447.00","130,011.00",903.00,"65,904.00",300.00,539.00,"853,012.00"
2021-04-21,"1,128,567.00","63,045.00",0.00,"2,328.00","5,322.00","2,564.00","124,299.00","1,233.00","65,347.00",300.00,539.00,"855,389.00"
2021-04-22,"1,128,177.00","65,552.00",0.00,"1,948.00","4,955.00","2,536.00","128,327.00","1,239.00","59,019.00",300.00,539.00,"855,181.00"
2021-04-23,"1,128,198.00","63,078.00",0.00,"1,869.00","5,247.00","2,315.00","114,389.00","1,089.00","60,581.00",400.00,539.00,"870,032.00"
2021-04-24,"1,127,294.00","53,623.00",0.00,"1,538.00","4,951.00","2,432.00","88,861.00",851.00,"59,220.00",300.00,452.00,"906,376.00"
2021-04-25,"1,126,996.00","43,566.00",0.00,"1,626.00","4,951.00","2,540.00","107,375.00",918.00,"61,236.00",300.00,488.00,"895,903.00"
2021-04-26,"1,167,433.00","60,124.00","40,000.00","1,579.00","4,951.00","2,364.00","133,060.00",491.00,"61,478.00",300.00,539.00,"853,419.00"
2021-04-27,"954,949.00","55,225.00","12,000.00","1,505.00","5,627.00","2,447.00","135,738.00",903.00,"57,541.00",300.00,539.00,"674,895.00"
2021-04-28,"1,164,996.00","57,328.00","35,000.00","1,368.00","6,684.00","2,564.00","141,342.00","1,233.00","52,636.00",200.00,539.00,"998,117.00"
2021-04-29,"1,199,366.00","56,042.00","70,000.00","1,551.00","5,817.00","2,536.00","143,887.00","1,239.00","49,779.00",300.00,539.00,"863,892.00"
2021-04-30,"1,198,621.00","57,535.00","70,000.00","1,461.00","5,447.00","2,315.00","143,418.00","1,089.00","45,189.00",300.00,539.00,"861,938.00"
2021-05-01,"1,127,573.00","42,227.00",0.00,"1,588.00","6,837.00","2,195.00","100,521.00",0.00,"72,612.00",300.00,452.00,"890,440.00"
2021-05-02,"1,133,143.00","40,964.00","5,000.00","1,862.00","6,837.00","2,459.00","101,286.00",835.00,"65,037.00",300.00,463.00,"889,301.00"
2021-05-03,"1,168,861.00","39,640.00","40,000.00","1,607.00","6,837.00","2,308.00","97,741.00",866.00,"60,897.00",300.00,545.00,"860,121.00"
2021-05-04,"1,128,736.00","42,336.00",0.00,"1,907.00","6,993.00","2,234.00","103,240.00",844.00,"62,924.00",300.00,545.00,"861,771.00"
2021-05-05,"1,204,127.00","54,452.00","75,000.00","1,358.00","6,901.00","2,455.00","154,151.00",759.00,"40,034.00",300.00,545.00,"859,442.00"
2021-05-06,"1,162,143.00","57,458.00","33,445.00","1,525.00","6,894.00","2,245.00","134,777.00",740.00,"46,097.00",300.00,545.00,"869,748.00"
2021-05-07,"1,128,094.00","57,509.00",0.00,"1,176.00","6,161.00","2,246.00","143,111.00","1,038.00","43,679.00",300.00,545.00,"863,782.00"
2021-05-08,"1,127,141.00","53,153.00",0.00,"1,674.00","5,848.00","2,443.00","143,063.00",918.00,"39,424.00",300.00,452.00,"872,440.00"
2021-05-09,"1,127,110.00","38,453.00",0.00,"1,516.00","5,848.00","2,459.00","149,138.00",835.00,"37,196.00",300.00,488.00,"883,294.00"
2021-05-10,"1,127,641.00","38,154.00",0.00,"1,575.00","5,848.00","2,308.00","158,420.00",866.00,"37,698.00",300.00,545.00,"873,808.00"
2021-05-11,"1,163,874.00","55,427.00","35,000.00","1,873.00","6,109.00","2,234.00","158,480.00",844.00,"37,406.00",400.00,545.00,"856,767.00"
2021-05-12,"1,188,113.00","52,654.00","60,000.00","1,272.00","5,200.00","2,455.00","158,676.00",759.00,"35,603.00",300.00,545.00,"861,148.00"
2021-05-13,"1,199,833.00","55,705.00","70,000.00","1,833.00","7,097.00","2,245.00","152,471.00",740.00,"39,475.00",300.00,545.00,"860,429.00"
2021-05-14,"1,128,361.00","61,875.00",0.00,"1,824.00","7,046.00","2,246.00","150,221.00","1,038.00","42,330.00",300.00,545.00,"853,654.00"
2021-05-15,"1,127,880.00","60,451.00",0.00,"1,484.00","6,584.00","2,443.00","141,571.00",918.00,"40,548.00",300.00,452.00,"865,509.00"
2021-05-16,"1,127,849.00","60,087.00",0.00,"1,676.00","6,584.00","2,459.00","128,103.00",835.00,"39,108.00",300.00,488.00,"880,782.00"
2021-05-17,"1,130,389.00","61,792.00","2,000.00","1,434.00","6,584.00","2,308.00","157,872.00",866.00,"36,309.00",300.00,545.00,"852,107.00"
2021-05-18,"1,162,395.00","63,409.00","33,448.00","1,207.00","6,289.00","2,234.00","152,874.00",844.00,"35,757.00",300.00,545.00,"856,040.00"
2021-05-19,"1,169,029.00","65,967.00","40,000.00","1,374.00","6,204.00","2,455.00","153,528.00",759.00,"36,698.00",300.00,545.00,"851,886.00"
2021-05-20,"1,168,641.00","63,494.00","40,000.00","1,193.00","6,226.00","2,245.00","153,563.00",740.00,"34,788.00",300.00,367.00,"856,235.00"
2021-05-21,"1,168,256.00","62,755.00","40,000.00","1,213.00","6,936.00","2,246.00","142,690.00","1,038.00","33,287.00",300.00,367.00,"869,348.00"
2021-05-22,"1,168,740.00","63,750.00","40,000.00","1,103.00","7,126.00","2,443.00","126,621.00",918.00,"33,758.00",300.00,583.00,"883,951.00"
2021-05-23,"1,164,908.00","61,085.00","40,000.00","1,096.00","4,239.00","2,043.00","130,772.00",694.00,"32,240.00",300.00,279.00,"883,983.00"
2021-05-24,"1,177,084.00","64,201.00","48,117.00",870.00,"7,126.00","2,308.00","146,280.00",866.00,"33,245.00",300.00,367.00,"864,354.00"
2021-05-25,"1,177,549.00","63,588.00","55,000.00",868.00,0.00,"2,234.00","153,280.00",844.00,"31,587.00",300.00,367.00,"859,625.00"
2021-05-26,"1,188,164.00","61,597.00","58,375.00",734.00,"7,054.00","2,455.00","153,404.00",759.00,"30,564.00",300.00,367.00,"862,515.00"
2021-05-27,"1,176,752.00","60,611.00","50,000.00",962.00,"6,744.00",554.00,"153,603.00",183.00,"29,569.00",300.00,171.00,"864,298.00"
2021-05-28,"1,177,293.00","59,502.00","50,000.00",882.00,"5,934.00","2,246.00","158,631.00","1,038.00","28,721.00",300.00,365.00,"861,226.00"
2021-05-29,"1,197,420.00","59,879.00","70,000.00",774.00,"5,934.00","2,443.00","144,278.00",918.00,"28,623.00",300.00,323.00,"875,300.00"
2021-05-30,"1,167,194.00","60,175.00","40,000.00",891.00,"5,934.00","2,459.00","127,971.00",835.00,"28,975.00",300.00,302.00,"890,959.00"
2021-05-31,"1,142,036.00","53,598.00","20,000.00",788.00,0.00,877.00,"129,414.00",329.00,"63,686.00",300.00,180.00,"863,892.00"
2021-06-01,"1,179,890.00","49,980.00","55,000.00",732.00,"5,465.00","1,267.00","125,075.00",276.00,"72,094.00",300.00,237.00,"860,932.00"
2021-06-02,"1,206,444.00","51,573.00","80,000.00",912.00,"5,422.00","2,541.00","125,747.00",363.00,"71,913.00",300.00,351.00,"858,847.00"
2021-06-03,"1,198,423.00","50,597.00","70,000.00",809.00,"6,720.00","2,385.00","123,741.00",396.00,"67,821.00",300.00,334.00,"865,921.00"
2021-06-04,"1,196,899.00","49,873.00","70,000.00",741.00,"7,080.00","2,010.00","128,276.00",448.00,"69,123.00",300.00,280.00,"860,809.00"
2021-06-05,"1,197,040.00","49,655.00","70,000.00",889.00,"6,703.00","2,489.00","118,496.00",567.00,"66,524.00",300.00,199.00,"873,404.00"
2021-06-06,"1,176,956.00","51,273.00","50,000.00",774.00,"6,703.00","2,435.00","99,069.00",623.00,"66,010.00",300.00,204.00,"891,728.00"
2021-06-07,"1,197,006.00","49,917.00","70,000.00",735.00,"6,703.00","2,329.00","130,355.00",553.00,"65,941.00",300.00,340.00,"861,867.00"
2021-06-08,"1,198,449.00","49,329.00","70,000.00",858.00,"6,776.00","2,256.00","123,748.00",492.00,"63,841.00",300.00,339.00,"871,162.00"
2021-06-09,"1,198,790.00","49,258.00","70,000.00",802.00,"6,946.00","2,541.00","139,162.00",363.00,"62,586.00",300.00,351.00,"857,074.00"
2021-06-10,"1,188,446.00","48,803.00","59,895.00",902.00,"6,894.00","2,385.00","137,577.00",396.00,"59,888.00",300.00,334.00,"861,812.00"
2021-06-11,"1,196,077.00","47,638.00","70,000.00",794.00,"6,161.00","2,010.00","129,726.00",448.00,"57,847.00",400.00,280.00,"872,870.00"
2021-06-12,"1,190,306.00","48,158.00","70,000.00",817.00,0.00,"2,489.00","127,576.00",567.00,"56,908.00",300.00,199.00,"875,437.00"
2021-06-13,"1,180,268.00","36,844.00","60,000.00",819.00,0.00,"2,435.00","123,292.00",623.00,"54,959.00",300.00,204.00,"892,985.00"
2021-06-14,"1,190,273.00","54,843.00","70,000.00",918.00,0.00,"2,329.00","138,617.00",553.00,"54,550.00",300.00,340.00,"860,069.00"
2021-06-15,"1,225,701.00","55,435.00","100,000.00",937.00,"5,401.00","2,256.00","134,216.00",492.00,"54,030.00",300.00,339.00,"864,399.00"
2021-06-16,"1,208,574.00","54,993.00","82,441.00",896.00,"5,742.00","2,541.00","136,296.00",363.00,"54,454.00",300.00,351.00,"862,338.00"
2021-06-17,"1,196,929.00","55,562.00","70,000.00","1,173.00","6,740.00","2,385.00","142,768.00",396.00,"52,380.00",300.00,325.00,"857,369.00"
2021-06-18,"1,226,214.00","54,985.00","100,000.00",912.00,"6,269.00","2,010.00","142,218.00",448.00,"50,090.00",300.00,271.00,"860,787.00"
2021-06-19,"1,197,186.00","50,520.00","70,000.00","1,177.00","6,870.00","2,489.00","127,706.00",567.00,"50,327.00",300.00,178.00,"879,526.00"
2021-06-20,"1,178,944.00","48,057.00","56,912.00","1,064.00","1,817.00","2,435.00","113,344.00",623.00,"48,614.00",300.00,157.00,"898,065.00"
2021-06-21,"1,217,257.00","56,784.00","90,000.00",997.00,"6,870.00","2,329.00","150,838.00",553.00,"45,991.00",300.00,331.00,"854,466.00"
2021-06-22,"1,226,799.00","57,045.00","100,000.00",854.00,"6,503.00","2,256.00","136,382.00",492.00,"44,177.00",300.00,330.00,"870,476.00"
2021-06-23,"1,228,186.00","56,872.00","108,000.00",874.00,0.00,"2,256.00","143,789.00",363.00,"43,017.00",300.00,342.00,"864,403.00"
2021-06-24,"1,226,921.00","59,928.00","100,000.00",873.00,"6,740.00","2,256.00","132,578.00",363.00,"43,242.00",300.00,342.00,"872,332.00"
2021-06-25,"1,180,687.00","61,647.00","54,474.00",787.00,"6,562.00","2,010.00","127,231.00",363.00,"43,498.00",300.00,271.00,"875,705.00"
2021-06-26,"1,187,267.00","56,875.00","60,000.00",695.00,"6,996.00","2,489.00","128,155.00",567.00,"40,480.00",300.00,178.00,"882,569.00"
2021-06-27,"1,177,232.00","38,027.00","50,000.00",906.00,"6,996.00","2,435.00","137,374.00",623.00,"39,366.00",300.00,186.00,"893,312.00"
2021-06-28,"1,187,245.00","59,916.00","60,000.00",741.00,"6,996.00","2,329.00","144,204.00",553.00,"39,883.00",300.00,330.00,"864,077.00"
2021-06-29,"1,190,238.00","59,968.00","65,000.00",835.00,"5,211.00","2,256.00","138,137.00",492.00,"38,654.00",200.00,328.00,"871,321.00"
2021-06-30,"1,196,108.00","62,366.00","70,000.00",871.00,"5,984.00","2,541.00","138,597.00",363.00,"38,722.00",100.00,342.00,"871,321.00"
2021-07-01,"1,196,108.00","62,366.00","70,000.00",871.00,"5,984.00","2,541.00","138,597.00",363.00,"38,722.00",100.00,342.00,"871,321.00"
2021-07-02,"1,190,020.00","60,237.00","65,000.00",840.00,"6,720.00","2,385.00","143,578.00",396.00,"36,152.00",0.00,325.00,"868,113.00"
2021-07-03,"1,190,411.00","59,756.00","65,407.00",604.00,"7,080.00","2,010.00","146,883.00",448.00,"34,056.00",0.00,271.00,"867,384.00"
2021-07-04,"1,134,910.00","57,237.00","10,000.00",579.00,"6,715.00","2,489.00","134,075.00",567.00,"33,339.00",0.00,178.00,"883,430.00"
2021-07-05,"1,190,175.00","56,782.00","65,000.00",599.00,"6,715.00","2,435.00","129,024.00",623.00,"33,095.00",0.00,186.00,"889,179.00"
2021-07-06,"1,190,121.00","61,229.00","65,000.00",607.00,"6,715.00","2,329.00","160,242.00",553.00,"32,997.00",0.00,331.00,"853,613.00"
2021-07-07,"1,189,986.00","56,461.00","65,000.00",706.00,"6,715.00","2,256.00","161,233.00",492.00,"31,798.00",0.00,330.00,"858,589.00"
2021-07-08,"1,225,524.00","55,931.00","100,000.00",617.00,"6,901.00","2,541.00","160,276.00",363.00,"29,951.00",0.00,342.00,"861,921.00"
2021-07-09,"1,245,467.00","55,280.00","120,000.00",597.00,"6,891.00","2,385.00","167,154.00",396.00,"28,988.00",0.00,325.00,"856,658.00"
2021-07-10,"1,184,021.00","54,921.00","60,000.00",726.00,"6,143.00","2,010.00","159,868.00",448.00,"27,513.00",0.00,254.00,"865,778.00"
2021-07-11,"1,184,592.00","51,928.00","60,092.00",665.00,"6,078.00","2,489.00","158,843.00",567.00,"25,050.00",0.00,177.00,"872,259.00"
2021-07-12,"1,156,382.00","52,972.00","32,000.00",666.00,"6,078.00","2,435.00","143,558.00",623.00,"24,233.00",0.00,186.00,"863,892.00"
2021-07-13,"1,163,812.00","56,419.00","39,428.00",674.00,"6,078.00","2,329.00","165,619.00",553.00,"25,163.00",0.00,331.00,"860,879.00"
2021-07-14,"1,155,390.00","55,892.00","30,617.00",725.00,"6,640.00","2,256.00","132,292.00",492.00,"65,471.00",0.00,330.00,"854,425.00"
2021-07-15,"1,125,356.00","53,379.00",0.00,755.00,"7,214.00","2,541.00","97,453.00",363.00,"102,347.00",0.00,342.00,"854,901.00"
2021-07-16,"1,125,120.00","55,251.00",0.00,631.00,"7,097.00","2,385.00","96,902.00",396.00,"99,987.00",0.00,325.00,"855,941.00"
2021-07-17,"1,124,689.00","48,137.00",0.00,588.00,"7,046.00","2,010.00","96,693.00",448.00,"98,811.00",0.00,271.00,"864,439.00"
2021-07-18,"1,180,418.00","44,017.00","55,000.00",376.00,"7,015.00","2,489.00","91,998.00",567.00,"97,894.00",0.00,178.00,"874,171.00"
2021-07-19,"1,145,247.00","41,638.00","20,000.00",576.00,"7,015.00","2,435.00","82,532.00",623.00,"95,851.00",0.00,186.00,"888,059.00"
2021-07-20,"1,170,330.00","48,184.00","45,000.00",634.00,"7,015.00","2,329.00","103,915.00",553.00,"93,076.00",0.00,331.00,"862,905.00"
2021-07-21,"1,176,031.00","48,144.00","51,301.00",629.00,"6,503.00","2,256.00","109,183.00",492.00,"94,451.00",0.00,330.00,"856,302.00"
2021-07-22,"1,195,379.00","46,066.00","70,000.00",603.00,"6,904.00","2,541.00","104,881.00",363.00,"94,026.00",0.00,332.00,"863,108.00"
2021-07-23,"1,225,486.00","47,881.00","100,000.00","1,033.00","7,012.00","2,385.00","98,182.00",396.00,"92,769.00",0.00,315.00,"869,248.00"
2021-07-24,"1,164,864.00","45,598.00","40,000.00",898.00,"7,068.00","2,010.00","99,577.00",448.00,"88,483.00",0.00,261.00,"874,422.00"
2021-07-25,"1,189,794.00","36,353.00","64,997.00",638.00,"6,357.00","2,489.00","73,720.00",567.00,"86,182.00",0.00,172.00,"911,825.00"
2021-07-26,"1,174,558.00","38,540.00","49,907.00",788.00,"6,357.00","2,366.00","89,416.00",606.00,"86,283.00",0.00,179.00,"893,841.00"
2021-07-27,"1,189,751.00","49,005.00","65,000.00",589.00,"6,357.00","2,329.00","114,956.00",553.00,"82,945.00",0.00,321.00,"861,173.00"
2021-07-28,"1,175,448.00","51,491.00","50,000.00",898.00,"7,254.00","2,256.00","110,872.00",492.00,"86,516.00",0.00,320.00,"859,201.00"
2021-07-29,"1,176,755.00","52,851.00","51,698.00",634.00,"6,671.00","2,541.00","109,859.00",363.00,"86,679.00",0.00,329.00,"858,691.00"
2021-07-30,"1,184,904.00","51,787.00","60,000.00",656.00,"6,616.00","2,385.00","97,092.00",396.00,"97,465.00",0.00,315.00,"861,736.00"
2021-07-31,"1,133,453.00","51,298.00","10,000.00",904.00,"5,780.00","2,010.00","93,081.00",448.00,"95,283.00",0.00,261.00,"868,418.00"
2021-08-01,"1,174,150.00","42,393.00","50,001.00",530.00,"5,780.00","2,489.00","91,409.00",567.00,"93,556.00",0.00,172.00,"863,892.00"
2021-08-02,"1,175,564.00","31,820.00","50,000.00",609.00,"7,043.00","2,470.00","81,756.00",773.00,"92,634.00",0.00,161.00,"901,871.00"
2021-08-03,"1,175,596.00","45,386.00","50,000.00",983.00,"7,043.00","2,222.00","103,259.00",641.00,"93,221.00",0.00,408.00,"866,214.00"
2021-08-04,"1,174,336.00","46,388.00","50,001.00",878.00,"5,944.00","2,109.00","106,046.00",545.00,"96,539.00",0.00,395.00,"859,107.00"
2021-08-05,"1,180,721.00","47,085.00","55,000.00",474.00,"6,946.00","2,352.00","102,258.00",627.00,"92,635.00",0.00,396.00,"866,103.00"
2021-08-06,"1,170,366.00","47,318.00","46,273.00",88.00,"5,273.00","2,355.00","94,450.00",737.00,"90,228.00",0.00,347.00,"876,084.00"
2021-08-07,"1,184,079.00","45,006.00","60,000.00",223.00,"5,768.00","2,184.00","92,528.00",408.00,"89,623.00",0.00,251.00,"880,923.00"
2021-08-08,"1,175,379.00","43,248.00","50,000.00",170.00,"6,579.00","2,445.00","86,684.00",772.00,"90,540.00",0.00,206.00,"887,608.00"
2021-08-09,"1,175,137.00","42,445.00","50,000.00",411.00,"6,579.00","2,470.00","88,275.00",773.00,"89,106.00",0.00,200.00,"888,254.00"
2021-08-10,"1,175,130.00","49,339.00","50,000.00",333.00,"6,579.00","2,222.00","98,914.00",641.00,"89,822.00",0.00,408.00,"870,005.00"
2021-08-11,"1,192,514.00","57,014.00","66,969.00",592.00,"7,070.00","2,109.00","84,156.00",545.00,"90,677.00",0.00,395.00,"876,234.00"
2021-08-12,"953,867.00","55,196.00","65,000.00",510.00,"7,135.00","2,352.00","80,672.00",627.00,"87,871.00",0.00,396.00,"648,361.00"
2021-08-13,"994,454.00","54,623.00","55,000.00",466.00,"6,137.00","2,355.00","90,731.00",737.00,"89,953.00",0.00,353.00,"688,093.00"
2021-08-14,"989,376.00","54,370.00","50,001.00",423.00,"7,159.00","1,787.00","92,835.00",334.00,"89,737.00",0.00,224.00,"686,458.00"
2021-08-15,"995,226.00","46,285.00","55,000.00",503.00,"7,006.00","2,445.00","92,815.00",772.00,"88,581.00",0.00,155.00,"695,719.00"
2021-08-16,"944,804.00","39,350.00","5,000.00",450.00,"7,006.00","2,470.00","89,063.00",773.00,"89,254.00",0.00,200.00,"705,733.00"
2021-08-17,"1,210,697.00","48,996.00","84,999.00",495.00,"7,006.00","2,222.00","101,497.00",641.00,"96,268.00",0.00,408.00,"861,319.00"
2021-08-18,"1,179,896.00","49,502.00","54,999.00",300.00,"6,503.00","2,109.00","95,340.00",545.00,"95,607.00",0.00,395.00,"867,631.00"
2021-08-19,"1,185,680.00","50,004.00","60,000.00",318.00,"6,904.00","2,352.00","89,546.00",627.00,"97,621.00",0.00,396.00,"870,910.00"
2021-08-20,"1,175,825.00","47,718.00","50,000.00",281.00,"7,012.00","2,355.00","94,506.00",737.00,"96,885.00",0.00,337.00,"868,971.00"
2021-08-21,"1,175,319.00","45,496.00","50,000.00",379.00,"7,068.00","2,184.00","98,048.00",408.00,"94,940.00",0.00,255.00,"869,596.00"
2021-08-22,"1,175,142.00","41,217.00","50,000.00",233.00,"6,357.00","2,445.00","97,939.00",772.00,"96,771.00",0.00,155.00,"872,153.00"
2021-08-23,"1,164,845.00","32,434.00","40,000.00",281.00,"6,357.00","2,470.00","86,417.00",773.00,"95,306.00",0.00,200.00,"893,924.00"
2021-08-24,"1,195,092.00","43,293.00","70,000.00",394.00,"6,357.00","2,222.00","101,101.00",641.00,"94,774.00",0.00,408.00,"868,912.00"
2021-08-25,"1,172,651.00","49,533.00","50,000.00",525.00,"7,254.00",0.00,"105,152.00",0.00,"92,032.00",0.00,85.00,"861,363.00"
2021-08-26,"1,175,832.00","47,984.00","50,000.00",582.00,"6,671.00","2,352.00","98,097.00",627.00,"92,994.00",0.00,396.00,"869,005.00"
2021-08-27,"1,178,459.00","47,149.00","53,500.00",462.00,"5,858.00","2,355.00","105,055.00",737.00,"92,596.00",0.00,339.00,"863,280.00"
2021-08-28,"1,174,507.00","45,893.00","50,000.00",542.00,"5,842.00","2,184.00","102,456.00",408.00,"89,889.00",0.00,241.00,"869,842.00"
2021-08-29,"1,180,063.00","43,653.00","55,123.00",324.00,"5,896.00","2,445.00","95,036.00",772.00,"91,613.00",0.00,149.00,"877,778.00"
2021-08-30,"1,174,511.00","34,547.00","50,000.00",360.00,"5,896.00","2,470.00","93,630.00",773.00,"89,617.00",0.00,201.00,"890,286.00"
2021-08-31,"1,174,291.00","47,630.00","50,001.00",471.00,"5,896.00","2,222.00","104,391.00",641.00,"88,054.00",0.00,394.00,"868,004.00"
2021-09-01,"1,175,356.00","54,609.00","50,000.00",529.00,"6,640.00","2,109.00","78,953.00",545.00,"90,256.00",0.00,381.00,"863,892.00"
2021-09-02,"990,867.00","54,470.00","50,000.00",454.00,"6,534.00","2,411.00","75,278.00",704.00,"81,617.00",0.00,319.00,"712,035.00"
2021-09-03,"990,609.00","54,294.00","50,000.00",174.00,"6,494.00","2,371.00","82,120.00",557.00,"88,206.00",0.00,289.00,"698,780.00"
